index	volume-mm3	name
2	290633.6	Left-Cerebral-White-Matter
4	19177.0	Left-Lateral-Ventricle
5	284.0	Left-Inf-Lat-Vent
7	19122.0	Left-Cerebellum-White-Matter
8	57284.0	Left-Cerebellum-Cortex
10	9418.0	Left-Thalamus
11	4305.0	Left-Caudate
12	6351.0	Left-Putamen
13	2965.0	Left-Pallidum
14	1146.0	3rd-Ventricle
15	1962.0	4th-Ventricle
16	14649.0	Brain-Stem
17	5008.0	Left-Hippocampus
18	2261.0	Left-Amygdala
24	2614.0	CSF
26	738.0	Left-Accumbens-area
28	5564.0	Left-VentralDC
30	9.0	Left-vessel
31	922.0	Left-choroid-plexus
41	285720.0	Right-Cerebral-White-Matter
43	13602.0	Right-Lateral-Ventricle
44	502.0	Right-Inf-Lat-Vent
46	16558.0	Right-Cerebellum-White-Matter
47	58870.0	Right-Cerebellum-Cortex
49	8547.0	Right-Thalamus
50	4705.0	Right-Caudate
51	6438.0	Right-Putamen
52	3026.0	Right-Pallidum
53	5118.0	Right-Hippocampus
54	2412.0	Right-Amygdala
58	757.0	Right-Accumbens-area
60	5482.0	Right-VentralDC
62	9.0	Right-vessel
63	620.0	Right-choroid-plexus
85	274.0	Optic-Chiasm
130	112730.0	AirCavity
165	1281615.0	Skull
172	3432.0	Vermis
174	14240.0	Pons
257	298282.4	CSF-ExtraCerebral
258	1690855.0	Head-ExtraCerebral
1001	2787.8	ctx-lh-bankssts
1002	1408.2	ctx-lh-caudalanteriorcingulate
1003	5982.9	ctx-lh-caudalmiddlefrontal
1005	3319.8	ctx-lh-cuneus
1006	1783.1	ctx-lh-entorhinal
1007	10449.1	ctx-lh-fusiform
1008	13368.5	ctx-lh-inferiorparietal
1009	12114.6	ctx-lh-inferiortemporal
1010	3110.8	ctx-lh-isthmuscingulate
1011	14072.5	ctx-lh-lateraloccipital
1012	8101.4	ctx-lh-lateralorbitofrontal
1013	6773.2	ctx-lh-lingual
1014	5189.0	ctx-lh-medialorbitofrontal
1015	11560.5	ctx-lh-middletemporal
1016	2582.1	ctx-lh-parahippocampal
1017	3785.0	ctx-lh-paracentral
1018	5624.6	ctx-lh-parsopercularis
1019	2658.9	ctx-lh-parsorbitalis
1020	4365.2	ctx-lh-parstriangularis
1021	2101.2	ctx-lh-pericalcarine
1022	10191.8	ctx-lh-postcentral
1023	2813.6	ctx-lh-posteriorcingulate
1024	14155.1	ctx-lh-precentral
1025	9832.4	ctx-lh-precuneus
1026	2462.4	ctx-lh-rostralanteriorcingulate
1027	18508.8	ctx-lh-rostralmiddlefrontal
1028	23543.0	ctx-lh-superiorfrontal
1029	14602.4	ctx-lh-superiorparietal
1030	13273.5	ctx-lh-superiortemporal
1031	11415.5	ctx-lh-supramarginal
1032	871.2	ctx-lh-frontalpole
1033	2552.2	ctx-lh-temporalpole
1034	1089.2	ctx-lh-transversetemporal
1035	7796.1	ctx-lh-insula
2001	2247.1	ctx-rh-bankssts
2002	2161.8	ctx-rh-caudalanteriorcingulate
2003	4727.8	ctx-rh-caudalmiddlefrontal
2005	3697.4	ctx-rh-cuneus
2006	1791.4	ctx-rh-entorhinal
2007	8556.6	ctx-rh-fusiform
2008	13117.4	ctx-rh-inferiorparietal
2009	10820.2	ctx-rh-inferiortemporal
2010	2552.2	ctx-rh-isthmuscingulate
2011	12624.4	ctx-rh-lateraloccipital
2012	8201.8	ctx-rh-lateralorbitofrontal
2013	7954.2	ctx-rh-lingual
2014	6181.8	ctx-rh-medialorbitofrontal
2015	13596.2	ctx-rh-middletemporal
2016	2208.4	ctx-rh-parahippocampal
2017	3917.5	ctx-rh-paracentral
2018	3640.5	ctx-rh-parsopercularis
2019	2978.2	ctx-rh-parsorbitalis
2020	5599.2	ctx-rh-parstriangularis
2021	2594.0	ctx-rh-pericalcarine
2022	9786.6	ctx-rh-postcentral
2023	3146.9	ctx-rh-posteriorcingulate
2024	14647.0	ctx-rh-precentral
2025	10839.0	ctx-rh-precuneus
2026	1674.5	ctx-rh-rostralanteriorcingulate
2027	20090.2	ctx-rh-rostralmiddlefrontal
2028	22418.0	ctx-rh-superiorfrontal
2029	13228.5	ctx-rh-superiorparietal
2030	12783.9	ctx-rh-superiortemporal
2031	11439.2	ctx-rh-supramarginal
2032	1131.1	ctx-rh-frontalpole
2033	2525.0	ctx-rh-temporalpole
2034	799.9	ctx-rh-transversetemporal
2035	7912.1	ctx-rh-insula
