index	volume-mm3	name
2	226719.1	Left-Cerebral-White-Matter
4	7637.0	Left-Lateral-Ventricle
5	247.0	Left-Inf-Lat-Vent
7	12573.0	Left-Cerebellum-White-Matter
8	43096.0	Left-Cerebellum-Cortex
10	7597.0	Left-Thalamus
11	3098.0	Left-Caudate
12	5321.0	Left-Putamen
13	1961.0	Left-Pallidum
14	688.0	3rd-Ventricle
15	1521.0	4th-Ventricle
16	11880.0	Brain-Stem
17	4284.0	Left-Hippocampus
18	1849.0	Left-Amygdala
24	1590.0	CSF
26	493.0	Left-Accumbens-area
28	4383.0	Left-VentralDC
30	31.0	Left-vessel
31	641.0	Left-choroid-plexus
41	226327.0	Right-Cerebral-White-Matter
43	7063.0	Right-Lateral-Ventricle
44	155.0	Right-Inf-Lat-Vent
46	12071.0	Right-Cerebellum-White-Matter
47	43438.0	Right-Cerebellum-Cortex
49	7492.0	Right-Thalamus
50	3155.0	Right-Caudate
51	5099.0	Right-Putamen
52	1894.0	Right-Pallidum
53	4181.0	Right-Hippocampus
54	1679.0	Right-Amygdala
58	497.0	Right-Accumbens-area
60	4255.0	Right-VentralDC
62	13.0	Right-vessel
63	763.0	Right-choroid-plexus
85	145.0	Optic-Chiasm
130	118057.0	AirCavity
165	972306.0	Skull
172	2364.0	Vermis
174	10006.0	Pons
257	198513.6	CSF-ExtraCerebral
258	1568262.0	Head-ExtraCerebral
1001	2105.9	ctx-lh-bankssts
1002	1462.1	ctx-lh-caudalanteriorcingulate
1003	5269.4	ctx-lh-caudalmiddlefrontal
1005	4360.6	ctx-lh-cuneus
1006	1867.0	ctx-lh-entorhinal
1007	9779.6	ctx-lh-fusiform
1008	8888.9	ctx-lh-inferiorparietal
1009	9456.4	ctx-lh-inferiortemporal
1010	2514.0	ctx-lh-isthmuscingulate
1011	12330.5	ctx-lh-lateraloccipital
1012	5906.4	ctx-lh-lateralorbitofrontal
1013	7404.4	ctx-lh-lingual
1014	4419.1	ctx-lh-medialorbitofrontal
1015	9356.4	ctx-lh-middletemporal
1016	2496.2	ctx-lh-parahippocampal
1017	3126.6	ctx-lh-paracentral
1018	4222.5	ctx-lh-parsopercularis
1019	2424.6	ctx-lh-parsorbitalis
1020	4461.1	ctx-lh-parstriangularis
1021	2981.1	ctx-lh-pericalcarine
1022	8416.8	ctx-lh-postcentral
1023	2948.5	ctx-lh-posteriorcingulate
1024	11951.9	ctx-lh-precentral
1025	8447.6	ctx-lh-precuneus
1026	2305.6	ctx-lh-rostralanteriorcingulate
1027	15244.6	ctx-lh-rostralmiddlefrontal
1028	17122.5	ctx-lh-superiorfrontal
1029	12903.0	ctx-lh-superiorparietal
1030	12549.2	ctx-lh-superiortemporal
1031	10088.6	ctx-lh-supramarginal
1032	990.9	ctx-lh-frontalpole
1033	1960.4	ctx-lh-temporalpole
1034	1083.9	ctx-lh-transversetemporal
1035	6266.4	ctx-lh-insula
2001	2194.0	ctx-rh-bankssts
2002	1048.4	ctx-rh-caudalanteriorcingulate
2003	5430.6	ctx-rh-caudalmiddlefrontal
2005	4131.4	ctx-rh-cuneus
2006	1447.5	ctx-rh-entorhinal
2007	8047.0	ctx-rh-fusiform
2008	11450.9	ctx-rh-inferiorparietal
2009	8308.5	ctx-rh-inferiortemporal
2010	2825.5	ctx-rh-isthmuscingulate
2011	13042.2	ctx-rh-lateraloccipital
2012	6332.0	ctx-rh-lateralorbitofrontal
2013	8248.9	ctx-rh-lingual
2014	5191.5	ctx-rh-medialorbitofrontal
2015	9984.4	ctx-rh-middletemporal
2016	2280.6	ctx-rh-parahippocampal
2017	3549.5	ctx-rh-paracentral
2018	3082.1	ctx-rh-parsopercularis
2019	2969.6	ctx-rh-parsorbitalis
2020	3678.8	ctx-rh-parstriangularis
2021	3408.0	ctx-rh-pericalcarine
2022	8762.8	ctx-rh-postcentral
2023	2505.4	ctx-rh-posteriorcingulate
2024	12451.0	ctx-rh-precentral
2025	9227.5	ctx-rh-precuneus
2026	908.8	ctx-rh-rostralanteriorcingulate
2027	15841.2	ctx-rh-rostralmiddlefrontal
2028	17523.6	ctx-rh-superiorfrontal
2029	13565.6	ctx-rh-superiorparietal
2030	11450.4	ctx-rh-superiortemporal
2031	8394.6	ctx-rh-supramarginal
2032	1118.2	ctx-rh-frontalpole
2033	2237.8	ctx-rh-temporalpole
2034	1060.9	ctx-rh-transversetemporal
2035	5719.5	ctx-rh-insula
