index	volume-mm3	name
2	221691.2	Left-Cerebral-White-Matter
4	4712.0	Left-Lateral-Ventricle
5	669.0	Left-Inf-Lat-Vent
7	15459.0	Left-Cerebellum-White-Matter
8	53468.0	Left-Cerebellum-Cortex
10	9604.0	Left-Thalamus
11	3574.0	Left-Caudate
12	5621.0	Left-Putamen
13	2175.0	Left-Pallidum
14	1133.0	3rd-Ventricle
15	1330.0	4th-Ventricle
16	13836.0	Brain-Stem
17	4848.0	Left-Hippocampus
18	2014.0	Left-Amygdala
24	1769.0	CSF
26	486.0	Left-Accumbens-area
28	4540.0	Left-VentralDC
31	664.0	Left-choroid-plexus
41	225055.8	Right-Cerebral-White-Matter
43	4489.0	Right-Lateral-Ventricle
44	310.0	Right-Inf-Lat-Vent
46	14114.0	Right-Cerebellum-White-Matter
47	56127.0	Right-Cerebellum-Cortex
49	8975.0	Right-Thalamus
50	3766.0	Right-Caudate
51	5710.0	Right-Putamen
52	2287.0	Right-Pallidum
53	4531.0	Right-Hippocampus
54	1851.0	Right-Amygdala
58	606.0	Right-Accumbens-area
60	4613.0	Right-VentralDC
62	10.0	Right-vessel
63	619.0	Right-choroid-plexus
85	225.0	Optic-Chiasm
130	67832.0	AirCavity
165	1004201.0	Skull
172	3057.0	Vermis
174	9533.0	Pons
257	263969.4	CSF-ExtraCerebral
258	2195033.0	Head-ExtraCerebral
1001	2972.4	ctx-lh-bankssts
1002	1603.6	ctx-lh-caudalanteriorcingulate
1003	5719.9	ctx-lh-caudalmiddlefrontal
1005	3279.1	ctx-lh-cuneus
1006	2044.2	ctx-lh-entorhinal
1007	8548.4	ctx-lh-fusiform
1008	12872.9	ctx-lh-inferiorparietal
1009	9722.6	ctx-lh-inferiortemporal
1010	2688.0	ctx-lh-isthmuscingulate
1011	12781.5	ctx-lh-lateraloccipital
1012	7401.6	ctx-lh-lateralorbitofrontal
1013	5596.5	ctx-lh-lingual
1014	5439.6	ctx-lh-medialorbitofrontal
1015	11751.8	ctx-lh-middletemporal
1016	2135.6	ctx-lh-parahippocampal
1017	3209.8	ctx-lh-paracentral
1018	3650.4	ctx-lh-parsopercularis
1019	2275.9	ctx-lh-parsorbitalis
1020	2790.2	ctx-lh-parstriangularis
1021	2361.4	ctx-lh-pericalcarine
1022	8837.1	ctx-lh-postcentral
1023	2482.4	ctx-lh-posteriorcingulate
1024	12861.6	ctx-lh-precentral
1025	8033.6	ctx-lh-precuneus
1026	2915.5	ctx-lh-rostralanteriorcingulate
1027	14104.2	ctx-lh-rostralmiddlefrontal
1028	20239.4	ctx-lh-superiorfrontal
1029	11500.4	ctx-lh-superiorparietal
1030	12104.6	ctx-lh-superiortemporal
1031	10736.5	ctx-lh-supramarginal
1032	1142.2	ctx-lh-frontalpole
1033	3123.1	ctx-lh-temporalpole
1034	975.6	ctx-lh-transversetemporal
1035	7176.2	ctx-lh-insula
2001	2253.5	ctx-rh-bankssts
2002	2141.0	ctx-rh-caudalanteriorcingulate
2003	4939.1	ctx-rh-caudalmiddlefrontal
2005	3686.2	ctx-rh-cuneus
2006	1991.1	ctx-rh-entorhinal
2007	8736.0	ctx-rh-fusiform
2008	16943.1	ctx-rh-inferiorparietal
2009	11462.2	ctx-rh-inferiortemporal
2010	2216.4	ctx-rh-isthmuscingulate
2011	10435.1	ctx-rh-lateraloccipital
2012	7544.0	ctx-rh-lateralorbitofrontal
2013	6526.4	ctx-rh-lingual
2014	6304.6	ctx-rh-medialorbitofrontal
2015	12067.2	ctx-rh-middletemporal
2016	1974.0	ctx-rh-parahippocampal
2017	3353.4	ctx-rh-paracentral
2018	3861.5	ctx-rh-parsopercularis
2019	2506.9	ctx-rh-parsorbitalis
2020	4175.1	ctx-rh-parstriangularis
2021	3198.8	ctx-rh-pericalcarine
2022	7586.9	ctx-rh-postcentral
2023	2975.9	ctx-rh-posteriorcingulate
2024	13040.6	ctx-rh-precentral
2025	7903.9	ctx-rh-precuneus
2026	1945.4	ctx-rh-rostralanteriorcingulate
2027	17956.5	ctx-rh-rostralmiddlefrontal
2028	20489.0	ctx-rh-superiorfrontal
2029	10638.2	ctx-rh-superiorparietal
2030	10859.2	ctx-rh-superiortemporal
2031	9248.6	ctx-rh-supramarginal
2032	1196.1	ctx-rh-frontalpole
2033	3279.6	ctx-rh-temporalpole
2034	732.6	ctx-rh-transversetemporal
2035	6538.2	ctx-rh-insula
